,state_abbr,offense,crime_reported,latitude,longitude,state
0,CT,aggravated-assault,4250,41.603221000000005,-73.087749,Connecticut
1,CT,arson,203,41.603221000000005,-73.087749,Connecticut
2,CT,burglary,9408,41.603221000000005,-73.087749,Connecticut
3,CT,homicide,97,41.603221000000005,-73.087749,Connecticut
4,CT,larceny,41753,41.603221000000005,-73.087749,Connecticut
5,CT,motor-vehicle-theft,7225,41.603221000000005,-73.087749,Connecticut
6,CT,property-crime,58386,41.603221000000005,-73.087749,Connecticut
7,CT,rape,553,41.603221000000005,-73.087749,Connecticut
8,CT,rape-legacy,88,41.603221000000005,-73.087749,Connecticut
9,CT,robbery,3442,41.603221000000005,-73.087749,Connecticut
10,CT,violent-crime,8908,41.603221000000005,-73.087749,Connecticut
11,DE,aggravated-assault,3869,38.910832,-75.52767,Delaware
12,DE,arson,607,38.910832,-75.52767,Delaware
13,DE,burglary,4166,38.910832,-75.52767,Delaware
14,DE,homicide,43,38.910832,-75.52767,Delaware
15,DE,larceny,23571,38.910832,-75.52767,Delaware
16,DE,motor-vehicle-theft,1725,38.910832,-75.52767,Delaware
17,DE,property-crime,29462,38.910832,-75.52767,Delaware
18,DE,rape,139,38.910832,-75.52767,Delaware
19,DE,rape-legacy,38,38.910832,-75.52767,Delaware
20,DE,robbery,966,38.910832,-75.52767,Delaware
21,DE,violent-crime,5446,38.910832,-75.52767,Delaware
22,FL,aggravated-assault,9427,27.664827000000002,-81.515754,Florida
23,FL,arson,195,27.664827000000002,-81.515754,Florida
24,FL,burglary,12713,27.664827000000002,-81.515754,Florida
25,FL,homicide,90,27.664827000000002,-81.515754,Florida
26,FL,larceny,56122,27.664827000000002,-81.515754,Florida
27,FL,motor-vehicle-theft,4832,27.664827000000002,-81.515754,Florida
28,FL,property-crime,73667,27.664827000000002,-81.515754,Florida
29,FL,rape,1272,27.664827000000002,-81.515754,Florida
30,FL,rape-legacy,0,27.664827000000002,-81.515754,Florida
31,FL,robbery,2140,27.664827000000002,-81.515754,Florida
32,FL,violent-crime,13184,27.664827000000002,-81.515754,Florida
33,GA,aggravated-assault,4651,32.157435,-82.907123,Georgia
34,GA,arson,68,32.157435,-82.907123,Georgia
35,GA,burglary,7719,32.157435,-82.907123,Georgia
36,GA,homicide,42,32.157435,-82.907123,Georgia
37,GA,larceny,26663,32.157435,-82.907123,Georgia
38,GA,motor-vehicle-theft,2263,32.157435,-82.907123,Georgia
39,GA,property-crime,36645,32.157435,-82.907123,Georgia
40,GA,rape,49,32.157435,-82.907123,Georgia
41,GA,rape-legacy,62,32.157435,-82.907123,Georgia
42,GA,robbery,501,32.157435,-82.907123,Georgia
43,GA,violent-crime,5550,32.157435,-82.907123,Georgia
44,MA,aggravated-assault,3739,42.407211,-71.382437,Massachusetts
45,MA,arson,109,42.407211,-71.382437,Massachusetts
46,MA,burglary,4777,42.407211,-71.382437,Massachusetts
47,MA,homicide,13,42.407211,-71.382437,Massachusetts
48,MA,larceny,12139,42.407211,-71.382437,Massachusetts
49,MA,motor-vehicle-theft,742,42.407211,-71.382437,Massachusetts
50,MA,property-crime,17658,42.407211,-71.382437,Massachusetts
51,MA,rape,345,42.407211,-71.382437,Massachusetts
52,MA,rape-legacy,106,42.407211,-71.382437,Massachusetts
53,MA,robbery,250,42.407211,-71.382437,Massachusetts
54,MA,violent-crime,4670,42.407211,-71.382437,Massachusetts
55,MD,aggravated-assault,22522,39.045755,-76.641271,Maryland
56,MD,arson,1142,39.045755,-76.641271,Maryland
57,MD,burglary,26034,39.045755,-76.641271,Maryland
58,MD,homicide,241,39.045755,-76.641271,Maryland
59,MD,larceny,136877,39.045755,-76.641271,Maryland
60,MD,motor-vehicle-theft,11974,39.045755,-76.641271,Maryland
61,MD,property-crime,174885,39.045755,-76.641271,Maryland
62,MD,rape,889,39.045755,-76.641271,Maryland
63,MD,rape-legacy,110,39.045755,-76.641271,Maryland
64,MD,robbery,10007,39.045755,-76.641271,Maryland
65,MD,violent-crime,34872,39.045755,-76.641271,Maryland
66,ME,aggravated-assault,708,45.253783,-69.44546899999999,Maine
67,ME,arson,66,45.253783,-69.44546899999999,Maine
68,ME,burglary,2761,45.253783,-69.44546899999999,Maine
69,ME,homicide,12,45.253783,-69.44546899999999,Maine
70,ME,larceny,11751,45.253783,-69.44546899999999,Maine
71,ME,motor-vehicle-theft,655,45.253783,-69.44546899999999,Maine
72,ME,property-crime,15167,45.253783,-69.44546899999999,Maine
73,ME,rape,205,45.253783,-69.44546899999999,Maine
74,ME,rape-legacy,83,45.253783,-69.44546899999999,Maine
75,ME,robbery,220,45.253783,-69.44546899999999,Maine
76,ME,violent-crime,1337,45.253783,-69.44546899999999,Maine
77,NC,aggravated-assault,3178,35.759572999999996,-79.0193,North Carolina
78,NC,arson,113,35.759572999999996,-79.0193,North Carolina
79,NC,burglary,7962,35.759572999999996,-79.0193,North Carolina
80,NC,homicide,65,35.759572999999996,-79.0193,North Carolina
81,NC,larceny,17134,35.759572999999996,-79.0193,North Carolina
82,NC,motor-vehicle-theft,1192,35.759572999999996,-79.0193,North Carolina
83,NC,property-crime,26288,35.759572999999996,-79.0193,North Carolina
84,NC,rape,86,35.759572999999996,-79.0193,North Carolina
85,NC,rape-legacy,117,35.759572999999996,-79.0193,North Carolina
86,NC,robbery,643,35.759572999999996,-79.0193,North Carolina
87,NC,violent-crime,4125,35.759572999999996,-79.0193,North Carolina
88,NH,aggravated-assault,557,43.193852,-71.572395,New Hampshire
89,NH,arson,59,43.193852,-71.572395,New Hampshire
90,NH,burglary,1375,43.193852,-71.572395,New Hampshire
91,NH,homicide,3,43.193852,-71.572395,New Hampshire
92,NH,larceny,8008,43.193852,-71.572395,New Hampshire
93,NH,motor-vehicle-theft,374,43.193852,-71.572395,New Hampshire
94,NH,property-crime,9757,43.193852,-71.572395,New Hampshire
95,NH,rape,156,43.193852,-71.572395,New Hampshire
96,NH,rape-legacy,46,43.193852,-71.572395,New Hampshire
97,NH,robbery,112,43.193852,-71.572395,New Hampshire
98,NH,violent-crime,1000,43.193852,-71.572395,New Hampshire
99,NJ,aggravated-assault,2350,40.058324,-74.405661,New Jersey
100,NJ,arson,106,40.058324,-74.405661,New Jersey
101,NJ,burglary,6502,40.058324,-74.405661,New Jersey
102,NJ,homicide,95,40.058324,-74.405661,New Jersey
103,NJ,larceny,27224,40.058324,-74.405661,New Jersey
104,NJ,motor-vehicle-theft,1153,40.058324,-74.405661,New Jersey
105,NJ,property-crime,34879,40.058324,-74.405661,New Jersey
106,NJ,rape,144,40.058324,-74.405661,New Jersey
107,NJ,rape-legacy,38,40.058324,-74.405661,New Jersey
108,NJ,robbery,1973,40.058324,-74.405661,New Jersey
109,NJ,violent-crime,4694,40.058324,-74.405661,New Jersey
110,NY,aggravated-assault,4072,43.299428000000006,-74.217933,New York
111,NY,arson,127,43.299428000000006,-74.217933,New York
112,NY,burglary,5884,43.299428000000006,-74.217933,New York
113,NY,homicide,49,43.299428000000006,-74.217933,New York
114,NY,larceny,37060,43.299428000000006,-74.217933,New York
115,NY,motor-vehicle-theft,1322,43.299428000000006,-74.217933,New York
116,NY,property-crime,44266,43.299428000000006,-74.217933,New York
117,NY,rape,445,43.299428000000006,-74.217933,New York
118,NY,rape-legacy,0,43.299428000000006,-74.217933,New York
119,NY,robbery,1647,43.299428000000006,-74.217933,New York
120,NY,violent-crime,6405,43.299428000000006,-74.217933,New York
121,PA,aggravated-assault,646,41.203322,-77.194525,Pennsylvania
122,PA,arson,31,41.203322,-77.194525,Pennsylvania
123,PA,burglary,1297,41.203322,-77.194525,Pennsylvania
124,PA,homicide,10,41.203322,-77.194525,Pennsylvania
125,PA,larceny,5780,41.203322,-77.194525,Pennsylvania
126,PA,motor-vehicle-theft,255,41.203322,-77.194525,Pennsylvania
127,PA,property-crime,7332,41.203322,-77.194525,Pennsylvania
128,PA,rape,46,41.203322,-77.194525,Pennsylvania
129,PA,rape-legacy,0,41.203322,-77.194525,Pennsylvania
130,PA,robbery,183,41.203322,-77.194525,Pennsylvania
131,PA,violent-crime,1006,41.203322,-77.194525,Pennsylvania
132,RI,aggravated-assault,2163,41.580095,-71.477429,Rhode Island
133,RI,arson,332,41.580095,-71.477429,Rhode Island
134,RI,burglary,6069,41.580095,-71.477429,Rhode Island
135,RI,homicide,35,41.580095,-71.477429,Rhode Island
136,RI,larceny,29132,41.580095,-71.477429,Rhode Island
137,RI,motor-vehicle-theft,2334,41.580095,-71.477429,Rhode Island
138,RI,property-crime,37535,41.580095,-71.477429,Rhode Island
139,RI,rape,332,41.580095,-71.477429,Rhode Island
140,RI,rape-legacy,118,41.580095,-71.477429,Rhode Island
141,RI,robbery,533,41.580095,-71.477429,Rhode Island
142,RI,violent-crime,3788,41.580095,-71.477429,Rhode Island
143,SC,aggravated-assault,6027,33.836081,-81.163725,South Carolina
144,SC,arson,223,33.836081,-81.163725,South Carolina
145,SC,burglary,15196,33.836081,-81.163725,South Carolina
146,SC,homicide,139,33.836081,-81.163725,South Carolina
147,SC,larceny,43751,33.836081,-81.163725,South Carolina
148,SC,motor-vehicle-theft,6349,33.836081,-81.163725,South Carolina
149,SC,property-crime,65296,33.836081,-81.163725,South Carolina
150,SC,rape,661,33.836081,-81.163725,South Carolina
151,SC,rape-legacy,198,33.836081,-81.163725,South Carolina
152,SC,robbery,1181,33.836081,-81.163725,South Carolina
153,SC,violent-crime,8607,33.836081,-81.163725,South Carolina
154,VA,aggravated-assault,1788,37.431573,-78.656894,Virginia
155,VA,arson,108,37.431573,-78.656894,Virginia
156,VA,burglary,2869,37.431573,-78.656894,Virginia
157,VA,homicide,54,37.431573,-78.656894,Virginia
158,VA,larceny,24857,37.431573,-78.656894,Virginia
159,VA,motor-vehicle-theft,1504,37.431573,-78.656894,Virginia
160,VA,property-crime,29230,37.431573,-78.656894,Virginia
161,VA,rape,349,37.431573,-78.656894,Virginia
162,VA,rape-legacy,104,37.431573,-78.656894,Virginia
163,VA,robbery,670,37.431573,-78.656894,Virginia
164,VA,violent-crime,3488,37.431573,-78.656894,Virginia
165,VT,aggravated-assault,961,44.558803000000005,-72.577841,Vermont
166,VT,arson,55,44.558803000000005,-72.577841,Vermont
167,VT,burglary,2568,44.558803000000005,-72.577841,Vermont
168,VT,homicide,10,44.558803000000005,-72.577841,Vermont
169,VT,larceny,14992,44.558803000000005,-72.577841,Vermont
170,VT,motor-vehicle-theft,172,44.558803000000005,-72.577841,Vermont
171,VT,property-crime,17732,44.558803000000005,-72.577841,Vermont
172,VT,rape,65,44.558803000000005,-72.577841,Vermont
173,VT,rape-legacy,14,44.558803000000005,-72.577841,Vermont
174,VT,robbery,172,44.558803000000005,-72.577841,Vermont
175,VT,violent-crime,1549,44.558803000000005,-72.577841,Vermont
176,WV,aggravated-assault,1801,38.597626,-80.454903,West Virginia
177,WV,arson,132,38.597626,-80.454903,West Virginia
178,WV,burglary,5102,38.597626,-80.454903,West Virginia
179,WV,homicide,55,38.597626,-80.454903,West Virginia
180,WV,larceny,15736,38.597626,-80.454903,West Virginia
181,WV,motor-vehicle-theft,1083,38.597626,-80.454903,West Virginia
182,WV,property-crime,21921,38.597626,-80.454903,West Virginia
183,WV,rape,125,38.597626,-80.454903,West Virginia
184,WV,rape-legacy,42,38.597626,-80.454903,West Virginia
185,WV,robbery,582,38.597626,-80.454903,West Virginia
186,WV,violent-crime,2922,38.597626,-80.454903,West Virginia
